sale_date,amount,category
2025-12-02 15:23:26.099536,100,0
2025-12-01 15:23:26.099546,110,1
2025-11-30 15:23:26.099552,120,2
2025-11-29 15:23:26.099560,130,0
2025-11-28 15:23:26.099564,140,1
2025-11-27 15:23:26.099568,150,2
2025-11-26 15:23:26.099575,160,0
2025-11-25 15:23:26.099582,170,1
2025-11-24 15:23:26.099585,180,2
2025-11-23 15:23:26.099589,190,0
2025-11-22 15:23:26.099592,200,1
2025-11-21 15:23:26.099595,210,2
2025-11-20 15:23:26.099598,220,0
2025-11-19 15:23:26.099602,230,1
2025-11-18 15:23:26.099605,240,2
2025-11-17 15:23:26.099611,250,0
2025-11-16 15:23:26.099619,260,1
2025-11-15 15:23:26.099629,270,2
2025-11-14 15:23:26.099634,280,0
2025-11-13 15:23:26.099637,290,1
